Q1,Q2,Q3,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q37,Q39,Q41,Q42,Q44,Q45,Q46,Q47,Q53,Q56,Q57,Q58,Q60,Q62,Q63,target
0,4,1,0,0,1,1,0,5,1,1,0,0,0,0,0,0,1,1,1,2,2,0,0,0,1,35,34,5,0,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,0,3,3,1,2,1,0,1,0,1,37,21,5,0,Yes
0,2,0,0,1,1,1,0,4,0,1,1,1,0,0,1,1,3,3,0,1,0,0,0,1,1,49,49,5,2,Maybe
0,2,0,3,1,1,1,0,4,0,1,1,1,1,0,0,1,3,3,0,2,2,2,1,0,0,49,49,5,1,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,1,1,1,2,1,1,1,0,1,9,8,7,2,Maybe
0,4,1,1,1,1,1,0,0,2,0,1,1,0,0,0,0,3,0,1,2,0,1,0,2,1,49,49,5,1,No
0,1,1,3,0,0,2,0,0,0,1,0,0,0,0,2,0,0,1,0,2,2,2,1,2,1,50,50,0,0,Yes
0,5,1,3,2,1,1,1,4,0,1,1,1,1,0,1,1,3,3,1,2,2,2,1,0,1,50,50,11,2,Yes
0,1,1,0,1,0,0,0,5,1,1,2,2,2,0,0,0,1,1,0,1,0,1,0,0,1,50,50,11,0,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,1,0,1,2,1,1,0,2,0,49,49,5,0,No
0,4,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1,3,0,1,2,1,1,0,0,1,50,50,4,2,No
0,3,1,0,1,1,2,0,0,0,1,1,1,1,0,0,0,3,3,1,2,2,2,1,1,0,21,20,5,1,Yes
0,5,1,3,0,1,0,0,3,1,1,1,1,0,0,0,0,0,0,1,2,2,2,0,0,0,50,50,0,2,Yes
0,5,1,3,2,2,2,2,3,1,1,0,2,2,0,2,0,1,0,1,2,2,2,0,1,1,50,50,10,2,No
0,4,1,3,1,1,1,0,2,1,1,0,0,2,0,2,0,0,0,1,2,1,1,0,3,1,50,50,5,2,No
0,2,1,1,1,1,1,0,3,1,1,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,40,50,0,0,No
0,3,1,3,2,1,0,2,1,1,1,0,2,0,0,0,0,0,0,1,2,0,2,1,0,1,50,50,5,2,Yes
0,2,1,0,1,1,1,0,0,1,1,0,1,1,0,1,1,3,1,1,2,1,2,1,2,1,50,50,8,2,No
0,4,1,0,0,0,0,0,3,1,1,0,2,0,0,0,1,0,0,0,2,0,1,0,0,1,50,50,0,2,No
0,4,1,3,0,1,1,0,4,2,0,0,0,2,1,0,0,3,3,3,2,2,1,0,0,1,50,50,10,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,3,3,1,2,2,1,1,0,1,50,50,5,0,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,0,2,0,2,0,1,2,1,49,49,5,2,Maybe
0,2,0,1,1,1,1,1,4,2,2,1,1,1,0,1,1,3,3,3,0,0,0,0,1,1,39,38,0,1,Maybe
0,4,1,3,1,1,0,2,4,1,1,1,0,0,0,1,1,3,1,0,1,1,1,1,0,1,50,50,5,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,1,3,2,2,2,0,0,1,50,50,5,0,Yes
0,2,1,3,2,1,1,2,3,1,1,2,2,1,0,2,2,0,2,0,1,2,2,1,0,1,50,50,5,2,Yes
0,5,0,3,0,2,0,0,3,0,1,0,2,0,0,1,1,0,0,1,2,1,1,0,0,1,49,49,0,2,No
0,1,1,3,2,1,0,2,3,2,0,2,2,1,1,1,1,4,4,2,2,0,2,1,2,0,50,50,11,0,Yes
0,4,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,0,2,2,1,0,2,1,10,9,0,2,No
0,5,0,0,0,2,2,0,4,2,1,1,1,0,0,0,1,1,1,1,2,2,2,1,2,0,50,50,5,2,Yes
0,4,1,3,2,2,2,2,1,1,1,0,1,2,0,0,1,3,3,3,2,1,2,1,2,1,50,50,7,1,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,0,0,0,1,2,1,1,0,0,1,50,50,5,2,No
0,5,0,3,0,0,2,2,1,0,1,1,0,2,0,0,1,3,3,3,1,2,0,0,0,1,11,10,5,2,No
0,2,0,1,0,2,0,2,2,2,1,1,1,0,0,0,0,3,3,2,1,1,2,1,0,1,50,50,11,2,Yes
0,2,1,0,0,1,1,0,2,0,1,1,1,0,0,0,1,3,3,1,2,0,2,1,2,1,11,10,1,2,Yes
0,1,1,3,1,1,0,0,5,0,1,1,0,0,0,0,1,3,3,0,1,2,2,1,0,1,50,50,11,2,Maybe
0,4,1,3,0,1,0,0,3,0,1,2,2,2,0,0,0,0,0,1,2,2,2,1,3,1,50,50,3,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,0,1,2,2,1,3,0,50,50,7,2,Yes
0,5,1,3,0,2,1,2,4,2,1,2,1,1,1,0,1,3,2,3,2,0,2,1,0,0,11,10,10,2,No
0,4,1,0,0,0,2,2,5,1,1,0,0,2,0,0,0,1,1,1,2,1,1,0,0,1,11,10,5,2,No
0,4,1,0,1,0,0,0,5,1,1,2,2,2,0,2,0,0,1,0,1,1,1,0,0,1,50,50,5,2,No
0,1,1,0,1,1,1,0,3,0,1,2,0,0,0,0,1,0,1,1,2,1,0,0,0,1,11,10,5,2,No
0,1,1,0,0,1,1,0,0,0,1,0,2,0,0,1,1,0,1,1,2,2,2,1,0,0,50,50,5,2,Maybe
0,5,0,1,0,2,2,0,3,1,1,0,2,1,0,2,0,0,0,2,0,2,2,1,0,1,50,50,5,1,Maybe
0,5,0,0,0,2,2,2,5,1,1,2,2,2,0,1,1,3,0,1,2,0,1,0,1,1,50,50,0,2,No
0,4,1,0,1,1,0,0,5,1,1,0,2,0,0,1,1,0,4,1,2,2,2,1,0,1,50,50,0,1,Maybe
0,0,1,1,0,1,1,0,5,1,1,2,2,2,0,0,0,0,1,1,2,1,1,0,0,1,50,50,8,0,No
0,1,1,0,0,1,1,0,2,2,0,1,1,1,1,1,1,3,3,3,2,1,1,0,0,1,50,50,0,0,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,0,0,1,1,2,2,2,1,0,1,50,50,5,0,Yes
0,0,1,2,0,1,2,2,5,1,1,0,2,2,0,1,1,1,1,1,2,2,1,1,2,0,50,50,1,2,Yes
0,5,0,0,1,1,1,0,4,2,1,1,1,1,0,0,1,3,3,3,1,2,2,1,2,1,49,49,5,1,Yes
0,2,1,3,2,1,0,0,3,2,0,1,0,1,0,0,1,3,0,1,2,2,2,1,0,0,50,50,0,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,1,1,2,2,2,1,0,1,50,50,1,1,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,4,4,0,2,1,2,1,3,1,50,50,1,0,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,0,2,2,2,1,0,1,50,50,4,2,Yes
0,1,1,0,1,1,0,0,4,2,0,0,0,1,1,1,1,0,0,3,2,0,0,1,0,1,50,50,0,0,Maybe
0,4,1,0,0,1,1,0,3,0,1,0,0,0,0,0,1,4,0,2,2,1,2,1,2,0,22,21,5,0,No
0,5,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,3,3,1,2,1,1,0,0,1,50,50,5,0,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,0,0,1,1,2,2,2,0,3,1,22,21,3,2,No
0,5,0,3,2,0,2,2,3,0,1,0,2,0,0,1,1,0,0,1,2,0,1,0,0,0,50,50,5,1,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,1,0,2,1,1,1,0,3,1,22,21,5,2,Maybe
0,4,1,2,0,1,0,0,3,1,1,0,2,2,0,1,1,0,0,3,2,0,0,0,0,0,37,36,11,0,Maybe
0,5,0,3,2,1,2,1,5,2,1,1,1,1,0,1,1,3,3,3,2,2,0,0,0,1,50,50,0,2,Maybe
0,2,1,0,1,1,0,0,2,0,0,1,1,1,0,0,0,0,0,3,2,2,2,1,1,1,50,50,5,2,No
0,5,1,0,1,1,0,0,3,1,1,0,2,2,0,2,2,1,1,1,2,1,1,0,2,1,50,50,5,2,Maybe
0,2,1,0,0,1,0,2,1,0,1,1,1,2,0,2,0,3,0,1,2,1,1,0,0,1,21,20,0,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,0,1,1,2,1,3,0,50,50,5,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,2,1,0,1,2,2,2,1,0,1,50,50,7,0,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,0,0,1,1,2,0,0,1,1,0,50,50,7,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,1,3,3,1,2,0,2,1,0,1,50,50,4,2,Yes
0,2,0,0,0,2,1,0,3,1,1,2,2,2,0,2,2,4,2,2,2,1,2,1,3,1,50,50,10,2,Yes
0,3,0,0,1,1,2,2,1,1,1,2,2,0,0,2,0,3,0,0,1,0,0,1,2,1,50,50,0,2,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,1,2,1,1,1,0,1,31,10,5,0,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,3,0,0,2,1,1,0,0,1,11,10,10,0,No
0,0,1,1,0,1,1,1,5,1,1,2,2,0,0,2,2,1,1,1,2,2,0,0,0,1,27,26,2,2,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,0,1,1,2,0,2,1,0,1,46,45,5,2,Yes
0,5,0,2,0,1,2,0,1,0,1,1,0,1,0,2,0,3,3,0,0,2,0,1,3,1,47,46,5,1,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,1,0,3,1,2,2,1,0,1,47,46,1,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,1,1,3,2,1,1,0,0,0,49,49,7,0,No
0,5,0,3,2,1,0,0,2,2,0,0,0,1,0,0,0,3,3,0,0,0,2,1,0,1,50,50,2,1,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,3,3,0,2,0,1,0,2,1,50,50,7,0,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,0,0,2,2,1,1,1,3,1,50,50,7,0,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,0,4,3,0,1,2,1,1,0,50,50,7,0,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,1,0,1,2,0,2,2,1,1,1,4,3,3,0,Yes
0,2,1,1,0,1,1,0,1,0,1,2,2,0,0,1,1,3,0,0,0,1,1,0,0,1,28,27,1,2,No
0,4,0,0,1,1,0,0,2,0,1,1,2,0,0,0,1,1,0,0,1,1,0,0,2,1,50,50,5,1,Maybe
0,4,1,0,1,1,2,2,0,1,1,1,2,2,1,1,1,4,1,1,2,2,2,0,1,0,50,50,8,0,Yes
0,3,0,2,0,0,0,0,4,2,0,1,1,1,0,1,1,3,3,0,2,1,0,0,0,1,44,43,5,1,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,1,1,2,1,0,0,1,0,50,50,5,0,Maybe
0,1,0,3,2,1,1,2,2,0,1,0,0,1,0,1,1,3,3,2,1,0,2,0,2,0,22,21,8,1,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,3,2,1,1,0,1,1,49,49,5,0,No
0,5,0,1,2,1,1,0,3,0,1,1,1,1,0,1,1,3,3,1,2,2,1,0,1,1,50,50,5,2,No
0,0,1,1,2,1,1,0,3,0,1,0,0,2,0,1,1,0,0,1,2,2,2,1,0,1,50,50,5,2,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,1,1,1,2,1,2,1,0,0,50,50,4,1,Yes
0,4,1,1,0,1,1,0,3,1,1,1,1,0,0,0,1,0,0,1,2,2,2,1,0,1,11,10,1,1,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,50,50,5,0,Maybe
0,2,1,2,0,2,1,2,5,1,1,2,2,2,0,1,1,1,1,1,2,2,2,1,0,1,3,2,5,2,Yes
0,2,1,3,2,1,0,2,3,0,1,0,2,2,0,0,0,3,0,1,2,2,2,1,2,1,50,50,0,1,Yes
0,4,1,1,1,1,1,1,0,0,1,1,1,1,0,2,1,0,0,0,0,1,1,0,2,1,26,25,0,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,3,2,2,2,1,0,0,21,49,5,0,Maybe
0,4,1,1,0,2,1,2,5,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,21,20,4,0,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,1,2,2,2,1,2,1,49,49,5,0,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,0,0,3,0,1,0,0,0,1,49,49,0,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,3,3,0,1,1,0,0,0,1,49,49,7,0,Maybe
0,2,1,0,1,1,0,0,5,1,1,1,0,2,0,2,2,0,0,1,2,1,1,0,0,1,21,20,0,2,No
0,2,1,0,0,0,0,0,5,1,1,2,2,2,0,2,2,0,0,1,2,1,1,0,0,1,49,49,0,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,1,3,3,3,2,1,1,0,3,1,49,49,8,1,No
0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,22,21,8,1,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,0,1,1,2,0,1,1,0,0,49,49,5,0,No
0,3,1,0,1,1,0,0,5,1,1,1,0,0,0,2,1,0,0,1,2,2,0,0,2,1,50,50,5,2,Maybe
0,4,1,1,0,2,1,0,3,1,1,0,2,0,0,2,0,3,0,1,2,0,2,0,0,1,22,21,0,2,No
0,0,1,1,2,1,1,1,3,0,1,0,0,0,0,2,0,0,0,3,0,2,2,1,2,2,50,50,5,0,Yes
0,4,1,3,2,2,2,1,5,0,1,0,2,1,0,2,0,0,0,1,2,2,1,0,0,1,22,21,5,2,No
0,5,1,0,1,0,0,0,3,2,0,1,1,0,0,0,1,0,0,1,2,1,1,0,0,1,50,50,5,2,Maybe
0,2,1,3,0,1,1,2,2,0,1,0,0,0,0,0,1,0,3,1,2,1,1,0,2,0,50,50,8,2,No
0,4,1,2,0,1,0,0,2,0,0,2,0,1,0,0,0,3,1,1,2,1,1,0,2,1,49,49,0,0,No
0,2,1,3,0,1,1,2,3,1,1,0,2,0,1,1,1,0,1,0,1,1,0,0,0,1,50,50,5,1,No
0,3,1,1,0,0,1,0,3,1,1,0,2,2,0,0,1,0,1,1,2,1,1,0,0,1,30,29,0,1,No
0,1,1,0,0,2,0,2,5,1,1,2,2,2,0,0,0,0,0,1,2,1,1,0,0,1,10,9,5,0,No
0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,2,2,2,1,0,1,50,50,5,1,Yes
0,2,0,1,0,1,1,0,2,1,1,0,2,2,0,1,0,1,1,1,2,2,2,1,1,0,49,49,0,0,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,0,1,1,2,2,0,0,2,1,47,46,5,2,Maybe
0,2,1,3,1,1,1,0,3,0,1,1,1,0,0,1,1,3,3,0,2,2,2,1,2,1,50,50,5,0,Maybe
0,2,1,2,0,0,0,0,5,1,1,1,0,2,0,1,1,3,0,1,2,0,2,0,2,0,49,49,5,0,Yes
0,3,1,3,1,1,2,0,2,0,1,0,0,0,0,0,0,1,0,1,2,2,1,0,0,1,50,50,0,0,No
0,3,0,3,2,0,2,0,3,0,1,0,2,2,0,0,1,4,1,3,1,2,2,1,0,1,50,50,5,2,Yes
0,5,1,0,0,0,0,2,3,1,1,0,2,2,0,2,2,1,1,1,2,2,2,1,0,1,25,24,8,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,3,3,1,2,0,2,1,0,1,34,33,5,2,No
0,4,1,0,1,1,1,2,5,1,1,0,2,2,0,1,1,0,0,1,2,1,1,0,2,1,21,20,0,2,No
0,1,0,3,0,1,1,0,1,2,0,1,0,1,1,1,1,4,0,0,2,2,2,1,1,0,50,50,8,2,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,1,2,1,2,1,0,1,50,50,0,0,Yes
0,2,1,0,0,1,1,0,2,0,1,1,0,0,0,1,1,0,0,1,2,2,2,1,2,1,50,50,5,1,Maybe
0,4,1,0,1,1,0,0,0,1,1,2,2,0,0,0,0,0,1,1,2,1,1,0,0,1,50,50,5,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,0,0,0,2,0,2,1,0,1,50,50,3,0,Maybe
0,5,0,3,1,2,2,2,3,0,1,1,0,2,0,1,1,0,1,3,2,2,2,0,0,1,50,50,8,1,Yes
0,5,1,3,2,2,2,2,5,1,1,0,2,0,0,2,0,0,0,1,2,2,2,1,2,1,50,50,0,1,Maybe
0,1,1,1,1,1,1,0,0,2,1,1,1,0,0,2,0,3,3,0,1,1,2,1,0,1,29,28,5,1,No
0,1,0,0,0,1,1,0,2,0,1,0,2,0,0,0,1,3,0,0,1,2,1,0,0,1,31,30,5,1,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,3,3,1,2,0,2,1,0,0,26,25,10,2,Maybe
0,5,0,3,1,0,0,0,0,0,0,1,1,0,0,1,1,3,3,1,2,0,1,0,0,1,50,50,0,1,No
0,2,1,3,0,2,2,2,1,0,1,0,2,0,0,1,1,0,0,1,2,1,0,0,0,1,50,50,0,2,No
0,5,0,3,0,1,2,2,5,1,1,0,0,0,0,1,1,0,1,3,1,1,1,0,0,1,50,50,10,1,No
0,1,0,0,1,1,0,2,3,1,1,2,0,1,0,2,1,0,0,3,0,1,1,0,0,1,50,50,0,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,1,2,2,2,1,1,0,50,50,5,0,Yes
0,3,0,3,0,1,1,0,5,1,1,2,0,1,0,0,1,1,1,1,2,1,2,1,1,1,50,50,10,0,No
0,4,0,3,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,2,1,1,0,0,1,50,50,5,0,No
0,2,0,3,1,1,1,1,2,2,1,0,2,1,0,2,1,0,0,1,2,2,0,0,3,1,50,50,5,1,Maybe
0,2,1,1,2,1,1,0,3,0,1,1,0,0,0,1,1,3,3,3,2,2,0,1,1,1,50,50,0,2,Maybe
0,1,0,3,2,1,1,2,2,1,1,2,2,2,0,0,1,3,2,1,2,2,2,1,0,1,50,50,0,2,Yes
0,2,0,3,0,1,2,2,1,0,0,2,2,0,0,2,2,0,1,2,2,2,2,1,0,1,50,50,0,2,Yes
0,2,1,1,0,1,1,0,5,1,1,2,2,1,0,2,2,0,0,1,2,2,2,1,0,1,49,49,10,2,Yes
0,5,1,3,2,1,2,0,0,2,0,1,1,0,1,1,1,4,0,0,1,0,0,1,0,0,50,50,5,1,Maybe
0,5,1,3,0,1,0,2,5,0,1,0,2,1,0,0,0,0,0,1,2,1,2,1,0,1,28,27,3,2,Yes
0,1,1,3,2,2,2,2,2,2,1,2,2,1,0,1,1,1,3,3,2,2,1,0,0,0,49,49,0,2,No
0,3,1,3,2,2,2,0,3,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,0,1,50,50,0,2,Yes
0,5,0,1,0,1,1,0,1,2,1,1,1,0,1,1,1,4,3,3,0,0,2,1,0,1,49,49,10,1,Yes
0,2,1,3,1,1,1,0,4,0,1,0,0,1,0,1,0,3,0,0,1,2,2,1,1,1,50,50,0,2,Yes
0,4,1,1,0,2,1,2,5,1,1,0,2,2,0,2,0,0,0,3,1,0,0,0,0,1,49,49,3,0,Maybe
0,1,0,0,0,1,1,0,4,2,1,1,1,0,0,1,1,3,3,1,2,2,2,1,0,1,50,50,0,2,Yes
0,1,1,3,2,1,1,0,4,2,2,1,1,1,0,1,1,3,3,0,1,1,2,1,0,1,50,50,10,2,Yes
0,1,0,3,2,2,2,2,0,0,1,1,0,2,0,0,0,1,1,1,2,1,1,0,0,0,50,50,5,0,No
0,1,1,0,0,2,1,2,0,0,1,0,1,0,1,1,1,3,0,3,2,0,2,1,0,1,50,50,5,2,Maybe
0,2,1,0,0,1,1,0,3,0,0,2,2,1,0,2,0,0,0,1,2,2,0,1,0,1,50,50,0,2,No
0,4,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,2,2,2,0,2,1,50,50,5,1,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,0,2,1,2,1,0,1,50,50,0,0,Maybe
0,2,0,0,1,1,0,0,1,0,1,0,2,0,0,2,0,1,1,1,2,0,1,1,2,1,50,50,3,1,No
0,1,1,3,2,0,2,2,1,1,1,2,2,2,0,0,0,1,1,1,2,1,0,1,0,1,50,50,5,0,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,0,0,0,0,2,0,0,1,1,50,50,4,2,Maybe
0,1,1,1,0,1,2,0,0,2,1,2,2,1,1,1,1,3,3,3,1,1,0,0,0,1,10,9,5,0,Yes
0,0,1,1,1,1,1,0,3,0,1,1,0,0,0,2,2,3,1,1,2,1,1,0,1,1,47,46,5,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,2,0,0,1,2,0,2,1,2,1,50,50,0,2,Yes
0,3,1,0,1,1,0,0,1,0,1,2,2,2,0,2,1,3,1,3,0,2,2,1,0,0,50,50,5,2,Yes
0,5,1,3,0,2,2,0,2,1,1,1,0,2,0,2,0,0,1,3,2,2,0,0,0,1,50,50,5,2,Maybe
0,5,0,3,2,0,0,2,1,0,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,50,50,8,0,No
0,2,1,3,1,1,1,0,1,1,1,0,0,2,0,0,1,3,0,1,2,1,1,0,2,1,50,50,0,2,No
0,3,0,1,0,1,0,0,5,1,1,2,2,2,0,2,2,1,1,1,2,0,2,0,2,1,50,50,5,1,Maybe
0,5,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,50,50,0,0,No
0,1,1,0,1,1,0,2,2,0,1,1,1,1,0,2,1,3,3,1,2,2,0,0,0,1,50,50,10,1,Yes
0,1,1,3,0,1,0,2,5,1,1,2,2,2,0,2,2,0,1,3,1,2,2,1,0,1,50,50,1,0,Yes
0,2,0,3,1,1,1,0,3,0,1,2,2,0,0,2,2,0,0,0,1,2,2,1,0,1,8,7,0,1,Maybe
0,2,1,1,1,1,1,0,3,1,0,1,0,0,0,2,2,0,1,1,2,2,1,0,2,1,34,33,0,1,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,2,2,2,2,1,1,2,1,2,1,22,21,7,0,Yes
0,0,1,1,0,1,1,0,3,1,1,0,0,0,0,2,0,0,0,1,2,1,1,0,2,1,50,50,5,0,No
0,1,1,3,1,1,0,0,2,2,0,0,1,1,0,1,1,3,3,1,2,1,1,0,0,1,50,50,8,1,No
0,5,1,3,0,0,2,0,3,0,1,0,2,2,1,0,1,3,0,1,2,1,0,1,0,1,46,45,5,2,Maybe
0,1,1,3,2,1,0,2,5,0,0,1,1,0,0,1,1,0,0,0,1,1,2,1,0,2,50,50,5,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,2,0,0,3,1,1,2,1,0,1,49,49,7,0,Yes
0,2,1,3,2,0,0,0,1,1,1,0,0,1,0,2,1,0,0,2,1,0,2,1,0,1,50,50,5,2,Maybe
0,4,1,0,0,1,0,0,3,1,1,2,2,0,0,1,1,0,1,1,2,0,1,0,2,1,50,50,5,2,No
0,1,1,0,0,1,0,0,3,1,1,2,2,2,0,2,2,2,0,2,1,1,2,1,0,0,46,45,8,1,Maybe
0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,3,0,1,2,2,1,0,0,0,50,50,5,1,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,1,3,0,1,2,2,0,1,0,1,50,50,5,2,Maybe
0,1,1,0,0,1,2,2,3,1,1,0,2,0,0,0,0,0,0,1,2,1,2,1,2,1,22,21,0,2,Maybe
0,3,1,3,2,2,2,2,3,0,1,0,0,0,0,2,1,0,0,1,2,0,0,1,0,0,49,49,0,2,No
0,5,1,3,2,1,2,2,1,0,1,1,0,1,0,0,1,3,0,3,1,2,2,1,1,0,50,50,5,1,Yes
0,5,1,3,0,1,2,0,2,0,0,1,1,1,0,2,1,3,3,3,0,0,2,1,1,1,50,50,2,1,No
0,1,1,0,0,0,0,0,5,1,1,2,2,0,0,0,0,0,0,1,2,2,1,0,0,1,46,45,0,2,No
0,5,0,3,2,2,2,0,3,0,1,0,0,0,0,2,0,0,3,1,2,2,2,1,0,1,50,50,5,2,Yes
0,5,0,3,2,2,2,0,1,0,0,2,2,2,0,2,2,0,0,3,1,1,1,0,1,0,49,49,10,2,No
0,1,1,0,1,1,0,0,2,2,0,0,0,0,0,1,1,3,0,1,2,1,1,0,1,1,49,49,5,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,3,0,2,2,0,1,1,50,50,7,2,Yes
0,5,1,2,1,1,0,0,4,2,0,1,0,1,1,0,0,4,3,3,2,2,0,1,2,1,50,50,11,1,Maybe
0,5,0,3,2,2,2,0,5,1,1,0,2,2,0,0,0,0,1,1,2,1,1,0,3,1,50,50,10,0,No
0,1,1,3,2,1,2,2,5,1,1,2,2,2,1,0,0,1,1,3,1,1,2,0,0,0,46,45,8,2,No
