Q1,Q2,Q3,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q16,Q37,Q39,Q41,Q42,Q44,Q45,Q46,Q47,Q53,Q56,Q57,Q58,Q60,Q62,Q63,target
0,1,1,3,2,1,0,0,5,1,1,0,2,2,0,0,0,0,1,1,2,1,1,0,0,1,34,33,8,1,No
0,5,1,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,1,2,1,1,0,2,1,50,50,0,2,No
0,5,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,4,0,2,0,0,0,0,1,41,40,5,2,Maybe
0,4,1,3,2,2,2,2,5,1,1,2,2,2,0,2,1,2,2,2,1,2,2,0,1,1,49,49,4,2,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,0,0,0,1,2,2,2,0,2,1,11,50,4,0,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,0,1,0,1,2,1,1,0,1,49,49,5,1,No
0,2,0,0,0,1,1,0,4,1,1,0,2,2,0,0,1,4,1,2,2,2,2,0,0,1,49,49,3,0,Yes
0,5,0,3,1,1,2,0,3,0,1,1,0,2,0,1,0,3,3,1,2,1,1,0,1,0,49,49,10,1,No
0,2,0,1,0,1,1,0,2,0,0,0,0,0,0,1,1,3,0,3,0,0,2,1,0,0,49,49,0,2,Yes
0,1,0,3,2,1,2,2,0,2,1,0,2,0,0,0,0,3,0,1,2,1,1,0,0,0,50,50,5,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,0,0,1,2,1,1,0,0,0,28,27,4,0,No
0,5,1,1,0,1,0,0,4,2,1,1,1,1,1,0,1,3,3,3,2,2,2,1,0,1,35,34,8,1,Yes
0,5,0,3,0,0,2,0,3,0,1,2,0,0,0,0,1,0,0,3,2,1,2,1,0,1,50,50,10,0,Maybe
0,1,1,2,0,1,1,0,1,0,0,0,0,0,0,0,1,3,3,0,1,2,2,1,0,0,3,2,1,2,Yes
0,5,1,3,0,1,0,0,4,2,0,0,0,1,0,1,1,3,3,2,2,2,1,1,1,1,50,50,3,0,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,1,2,1,0,0,1,1,35,34,5,0,No
0,1,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,1,1,2,2,1,0,2,1,50,50,10,2,No
0,2,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,2,2,2,1,2,1,50,50,5,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,0,3,0,0,2,1,2,1,3,1,3,2,7,0,No
0,2,1,1,1,1,1,1,4,2,1,1,1,1,0,0,1,3,3,2,1,2,2,1,2,1,18,17,5,2,Yes
0,1,1,1,0,1,1,1,0,2,0,1,1,1,0,1,1,4,0,3,2,1,0,0,1,1,44,43,3,2,Maybe
0,5,0,3,2,1,2,0,3,0,1,2,2,1,1,0,0,0,0,1,2,1,1,0,0,1,50,50,5,2,No
0,1,1,1,0,1,1,0,4,0,1,2,1,0,0,2,1,0,0,0,0,2,1,0,1,1,46,45,0,1,No
0,2,1,0,1,1,0,0,2,2,1,0,2,1,0,2,1,3,3,1,2,2,2,0,0,1,49,49,10,1,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,0,1,1,1,0,0,1,3,2,7,2,No
0,2,1,1,0,1,1,0,4,2,1,1,1,1,0,0,1,3,3,0,0,2,2,1,2,0,49,49,0,1,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,1,3,3,0,1,2,2,1,3,0,50,50,8,2,Yes
0,5,0,0,0,1,1,0,5,1,1,1,1,2,0,0,0,3,3,3,2,2,1,0,0,1,30,29,3,1,No
0,5,1,1,1,1,1,0,0,0,0,2,0,2,0,1,1,0,0,1,2,0,2,1,1,1,22,21,0,2,No
0,2,1,3,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,1,2,1,0,0,0,1,49,49,5,2,No
0,3,1,3,0,2,2,2,3,0,0,0,2,2,0,0,1,0,0,0,0,2,2,1,1,1,3,2,10,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,0,0,1,2,0,2,1,0,1,34,33,10,1,Yes
0,0,1,2,0,1,0,1,3,1,1,2,2,2,0,1,1,3,0,3,2,2,1,0,0,0,3,2,5,0,No
0,1,1,3,0,1,2,0,2,0,0,1,0,1,0,0,1,3,0,0,1,1,2,1,2,1,50,50,3,2,Yes
0,5,1,2,0,2,2,0,2,2,1,1,1,1,0,1,1,3,3,1,2,2,2,1,2,1,3,2,5,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,1,2,2,2,1,2,1,11,10,0,2,Yes
0,5,0,3,1,1,2,2,0,2,2,1,1,0,0,1,1,3,3,1,2,1,2,1,2,1,50,50,3,1,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,3,0,1,1,0,0,1,22,21,5,2,Maybe
0,4,1,1,0,1,1,0,0,0,1,0,0,1,0,2,1,0,0,1,2,1,2,0,2,1,49,49,5,1,Maybe
0,1,1,2,0,2,1,0,2,0,1,1,1,0,0,1,1,4,0,2,2,2,2,1,0,2,47,46,0,1,Yes
0,2,1,0,0,1,1,2,3,1,1,0,0,2,0,1,1,0,0,1,2,1,0,0,0,1,22,21,5,2,Maybe
0,5,1,3,1,2,1,2,3,0,1,2,2,2,0,1,1,3,3,1,2,1,1,1,0,1,50,50,8,2,No
0,5,1,1,1,2,1,0,5,0,1,1,0,2,0,0,1,3,4,1,2,1,2,1,0,1,3,2,0,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,0,0,0,0,2,2,1,3,1,50,50,7,2,Yes
0,5,1,3,0,1,0,1,2,2,2,0,1,1,0,1,1,4,4,2,0,2,2,1,1,1,50,50,2,2,Maybe
0,5,1,3,0,2,2,2,5,1,1,0,2,0,0,0,0,0,1,3,1,0,2,1,1,1,3,2,0,2,Yes
0,2,1,1,0,1,1,0,1,0,1,0,2,2,0,2,2,3,0,3,1,1,0,1,0,1,10,9,10,2,No
0,5,1,3,2,1,2,2,4,2,2,2,1,1,0,2,1,3,1,1,2,1,2,1,3,1,11,10,5,2,No
0,1,1,0,0,0,0,1,0,1,1,1,0,2,0,1,1,0,1,0,1,2,2,1,1,1,50,50,5,1,Yes
0,1,1,3,1,1,2,0,4,2,0,1,1,1,0,0,1,3,3,1,2,0,1,1,1,1,50,50,1,2,Maybe
0,5,0,2,0,2,2,2,0,2,0,1,0,0,0,1,1,3,3,3,2,2,2,1,3,1,50,50,0,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,0,1,1,1,2,0,2,1,0,1,21,49,7,0,Maybe
0,5,1,3,2,1,1,2,0,0,1,0,0,1,0,1,1,0,1,1,2,1,2,0,1,1,35,34,0,0,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,0,0,0,0,2,0,2,1,0,1,34,33,5,0,Maybe
0,1,1,2,0,2,0,0,3,1,1,0,0,2,0,2,0,0,0,0,2,0,1,1,0,1,47,46,5,2,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,3,2,2,0,1,2,2,50,50,3,2,Maybe
0,1,1,1,0,1,1,0,3,0,1,1,0,1,1,0,1,3,0,3,2,2,2,1,1,1,3,2,4,2,Maybe
0,5,1,3,1,1,0,0,4,0,1,0,0,0,0,0,1,4,3,0,0,2,2,1,0,1,50,50,0,2,Yes
0,4,0,1,0,1,1,0,2,0,2,1,1,1,0,2,0,3,1,1,2,2,1,0,2,1,8,7,5,0,Yes
0,2,1,3,2,2,0,0,3,0,1,1,0,2,0,0,1,3,3,2,2,2,2,1,0,0,50,50,5,2,Yes
0,2,1,1,0,1,1,0,0,2,0,1,1,1,0,1,1,3,3,3,1,0,1,0,0,0,10,9,0,2,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,3,3,3,1,2,2,1,2,1,40,39,0,0,Yes
0,3,0,0,1,1,0,0,3,0,0,1,0,1,0,0,0,1,1,1,2,2,1,0,2,0,50,50,5,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,3,3,0,2,0,0,1,1,1,50,50,5,0,Maybe
0,0,1,2,0,0,0,0,5,1,1,2,2,2,0,0,1,1,2,1,2,2,2,1,2,0,50,50,0,0,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,0,0,0,0,1,1,2,1,1,1,50,50,5,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,4,3,0,2,2,0,1,0,1,50,50,4,1,Maybe
0,3,1,3,2,1,2,0,4,2,0,1,1,1,0,1,1,3,3,1,2,0,2,1,0,0,50,50,8,2,Maybe
0,2,1,3,0,1,1,0,4,2,2,1,1,1,1,1,1,3,3,0,2,2,2,1,2,0,50,50,2,2,Yes
0,5,0,3,0,0,2,0,3,1,1,0,2,1,0,0,0,3,0,3,1,2,2,1,1,1,50,50,8,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,3,3,2,2,2,2,0,2,1,50,50,5,2,Maybe
0,5,1,2,0,1,1,0,1,0,0,1,2,0,0,1,1,3,0,3,2,2,2,0,0,1,3,2,0,2,No
0,5,0,3,0,2,0,0,1,0,1,2,0,0,0,2,1,0,0,0,0,0,2,1,1,1,49,49,5,2,Yes
0,0,1,2,1,1,1,1,2,2,1,0,0,2,0,1,1,0,0,1,2,2,2,0,0,1,49,49,4,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,1,3,3,1,2,1,1,0,0,1,49,49,1,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,1,2,2,2,1,0,0,22,49,1,2,No
0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,3,3,0,0,0,0,1,1,1,46,45,5,2,Maybe
0,5,0,3,0,0,2,2,1,2,0,1,1,2,0,2,1,3,0,1,2,2,2,1,0,1,50,50,5,1,Yes
0,5,0,0,0,2,2,0,5,1,1,0,2,2,0,1,1,1,1,1,2,1,1,0,0,0,49,49,11,1,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,0,2,2,2,1,0,2,50,50,8,2,Yes
0,1,1,3,0,1,2,2,4,2,2,0,1,0,0,1,1,4,4,0,1,2,2,1,0,1,50,50,3,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,3,3,0,0,1,1,0,0,1,50,50,5,2,No
0,0,1,1,0,1,1,2,2,1,1,1,1,0,0,1,1,3,3,0,2,1,1,0,2,1,11,10,5,1,No
0,2,1,3,0,1,1,2,3,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,2,1,11,10,8,0,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,1,3,3,1,2,2,2,1,0,0,50,50,5,0,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,1,2,0,1,1,0,1,11,10,5,0,No
0,4,1,1,0,1,1,0,5,1,1,2,2,2,0,2,0,0,0,1,2,1,1,0,1,0,50,50,5,2,No
0,4,1,1,0,1,1,0,2,0,1,0,1,0,0,1,1,3,1,1,2,0,1,0,2,1,7,6,0,1,Maybe
0,4,0,1,1,1,1,0,4,0,1,0,0,0,0,2,0,0,0,3,1,1,0,0,0,1,49,49,5,2,Maybe
0,5,1,1,0,2,2,2,3,2,2,1,1,2,0,1,1,3,3,0,2,1,1,0,0,1,22,21,5,1,No
0,2,1,0,1,1,0,0,3,1,1,2,2,0,0,2,2,0,0,1,2,1,1,0,2,1,50,50,0,2,No
0,1,1,0,2,1,1,0,1,0,1,0,1,1,0,2,0,0,0,0,0,2,2,1,1,1,50,50,0,2,Yes
0,4,1,1,0,1,1,0,5,1,1,0,2,0,0,2,0,1,0,1,2,1,1,0,2,1,34,33,5,1,No
0,1,1,2,0,1,1,2,1,0,1,0,0,0,0,0,1,1,0,1,2,0,2,1,0,1,46,45,5,2,Maybe
0,1,0,1,1,2,1,2,2,2,0,2,2,1,1,0,0,0,0,2,0,1,1,1,3,0,50,50,0,2,No
0,1,0,0,0,2,2,0,5,0,1,1,2,2,0,0,0,0,1,1,2,2,2,1,2,1,34,33,0,2,Yes
0,4,1,1,2,1,1,1,1,2,0,1,1,1,1,1,1,3,3,3,2,2,2,1,1,1,50,50,8,2,Yes
0,1,0,0,0,1,1,0,2,2,1,1,0,0,0,2,0,3,3,1,2,0,1,0,2,1,7,6,10,1,Maybe
0,1,0,3,2,2,2,2,5,1,0,0,2,1,1,1,1,0,0,1,2,2,2,1,3,1,50,50,10,1,No
0,5,1,3,2,1,0,0,2,2,0,1,1,0,0,1,1,4,4,0,2,1,2,1,2,1,50,50,0,1,Yes
0,2,1,3,2,1,1,0,1,2,0,0,1,1,0,0,0,0,1,0,1,2,0,0,2,1,50,50,5,1,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,0,0,0,0,2,1,0,0,50,50,4,0,Maybe
0,2,1,3,2,1,1,0,0,2,1,1,1,0,0,1,1,0,3,1,2,2,2,1,0,0,50,50,1,2,Yes
0,4,1,3,1,1,1,2,4,2,0,1,1,0,0,1,1,3,3,1,2,1,1,0,3,1,50,50,4,0,No
0,5,0,3,2,1,0,0,3,1,1,0,2,2,0,1,1,4,0,0,1,2,2,1,0,1,50,50,5,1,Yes
0,4,1,1,0,1,1,0,2,0,1,1,0,0,0,0,1,0,0,3,2,2,2,1,2,0,50,50,8,2,Yes
0,1,0,0,1,0,2,2,0,2,0,1,1,0,0,1,1,3,3,0,0,2,0,0,0,1,50,50,3,2,Maybe
0,0,1,3,1,1,1,0,4,0,1,2,0,2,0,2,1,3,3,0,2,2,2,0,0,1,20,19,0,2,No
0,4,1,3,2,1,1,2,0,0,1,1,0,0,0,2,1,0,0,1,2,2,0,0,0,1,50,50,5,2,Maybe
0,1,1,0,0,1,0,0,2,0,1,0,0,0,0,0,1,3,0,3,2,2,2,1,2,0,50,50,0,2,Yes
0,2,1,3,2,1,1,2,1,0,1,2,2,1,0,1,1,3,3,3,0,2,2,1,1,1,50,50,8,2,Yes
0,5,0,3,2,1,2,2,3,0,0,2,2,2,0,0,1,0,0,0,1,2,2,1,2,0,50,50,5,2,Yes
0,5,0,3,2,2,2,0,1,0,1,2,0,1,0,2,1,3,0,2,1,2,2,1,0,1,50,50,11,1,Yes
0,5,0,3,2,2,2,0,0,2,0,1,1,0,0,0,1,3,3,0,1,2,2,1,1,0,50,50,5,2,Maybe
0,5,0,2,0,1,0,0,4,2,0,1,1,1,0,1,1,4,0,2,2,2,2,1,0,0,50,50,5,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,3,3,0,1,2,0,1,1,1,28,27,10,1,Yes
0,5,1,0,1,1,1,0,0,0,1,2,2,1,0,2,2,3,0,0,1,1,1,0,0,1,50,50,0,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,4,4,3,2,2,2,1,2,2,50,50,5,0,Yes
0,0,1,2,0,1,1,0,2,0,1,0,0,1,0,0,1,0,0,0,2,1,2,1,2,1,4,3,5,1,Maybe
0,1,1,3,2,1,1,0,5,1,1,2,2,2,0,0,0,2,2,1,2,2,2,1,0,1,50,50,2,1,Yes
0,2,1,0,0,1,0,0,3,1,1,2,2,0,0,1,1,0,0,1,2,0,2,1,1,1,50,50,0,0,No
0,2,1,3,0,1,0,0,5,0,1,2,2,0,0,0,0,0,0,0,1,0,0,1,0,1,50,50,5,0,Yes
0,2,1,3,1,1,1,0,5,0,1,0,0,2,0,1,1,3,3,3,2,1,1,0,0,1,50,50,5,2,Maybe
0,2,1,0,0,1,2,0,5,0,1,2,2,2,0,0,0,0,0,1,2,1,1,0,2,1,50,50,5,0,No
0,2,1,0,1,1,0,0,2,0,0,1,1,0,0,1,1,3,3,0,2,1,1,0,1,1,50,50,0,0,No
0,2,1,0,1,1,1,2,5,0,1,0,0,0,0,1,1,0,0,1,2,2,1,0,2,1,50,50,0,2,No
0,2,1,3,1,1,2,2,5,1,1,2,2,2,0,1,1,1,1,1,2,1,1,0,1,0,50,50,8,2,No
0,1,1,0,1,1,1,2,5,1,1,2,2,2,0,0,0,1,0,0,2,1,1,0,0,1,50,50,0,0,No
0,2,1,0,1,1,0,2,0,0,0,1,1,0,0,1,1,3,0,1,2,1,1,0,0,1,50,50,0,0,No
0,2,1,0,1,1,1,0,5,1,1,2,2,2,0,2,0,0,0,0,1,1,1,0,2,1,50,50,0,2,No
0,2,1,3,0,1,1,2,3,1,1,0,0,0,0,2,0,1,0,0,1,2,2,1,0,1,50,50,0,2,Yes
0,4,1,0,0,1,1,0,2,2,1,1,1,0,0,1,1,3,3,1,2,0,1,0,0,0,50,50,5,1,No
0,2,1,3,1,1,0,0,5,0,1,0,2,2,0,1,1,0,0,0,1,2,0,0,1,1,50,50,5,0,No
0,2,1,3,0,1,1,0,4,0,1,1,1,0,0,0,1,3,0,1,2,2,2,1,0,1,50,50,8,0,Yes
0,5,0,0,1,0,2,0,0,2,0,1,1,0,0,1,1,3,3,1,2,0,0,1,0,0,50,50,5,2,No
0,2,1,3,1,0,2,2,3,1,1,0,2,2,0,1,1,0,1,3,2,1,1,0,0,1,50,50,0,0,Maybe
0,0,1,0,0,2,0,2,5,1,1,2,2,2,0,2,0,0,1,1,2,0,0,1,2,1,50,50,0,2,Maybe
0,3,0,1,1,1,1,1,1,2,0,1,1,0,0,1,1,3,3,3,2,2,1,0,2,1,50,50,10,2,No
0,1,1,0,1,1,0,0,5,1,1,0,0,2,0,2,2,1,1,1,2,1,1,0,0,1,50,50,5,0,No
0,5,0,3,2,1,0,0,4,0,1,0,0,1,0,1,1,3,3,2,2,2,2,1,0,0,50,50,10,2,Yes
0,5,1,1,0,1,1,0,5,0,0,1,1,1,0,1,1,3,3,1,2,2,2,1,2,1,8,7,8,1,Yes
0,4,1,1,0,1,1,2,5,1,1,2,2,2,0,2,2,4,1,2,1,2,2,1,0,1,35,34,2,2,Yes
0,2,1,3,2,2,2,2,4,2,0,1,1,1,0,1,1,3,0,0,2,0,0,1,2,0,50,50,5,1,Maybe
0,5,0,3,2,2,2,2,3,1,1,2,2,2,0,2,0,1,1,1,2,2,2,1,0,0,50,50,8,2,Yes
0,5,1,2,0,1,0,0,4,2,2,1,1,1,1,1,1,3,3,3,2,2,2,1,3,0,50,50,8,2,Yes
0,5,0,0,1,1,1,0,4,0,1,1,1,1,0,1,1,3,3,0,1,2,2,1,1,1,28,27,4,2,No
0,5,1,3,2,1,2,0,4,2,1,1,1,1,0,0,1,3,3,2,2,2,2,1,1,1,50,50,5,1,Yes
0,5,1,0,1,1,0,2,1,0,1,1,0,1,0,0,1,3,3,0,2,1,2,1,0,1,50,50,0,1,No
0,2,1,0,1,1,1,2,5,1,1,0,2,2,0,0,0,0,1,3,1,1,1,0,1,1,49,49,5,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,1,1,1,2,1,2,0,0,1,28,27,0,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,3,2,1,2,1,0,1,50,50,0,0,No
0,5,0,2,0,2,1,0,5,1,1,1,1,2,0,1,1,1,0,1,2,0,1,1,2,2,46,45,7,2,Yes
0,5,0,3,2,1,1,0,4,0,0,0,0,1,0,1,1,0,0,0,0,2,2,1,0,1,50,50,5,2,Yes
0,0,1,0,1,1,1,2,3,1,1,2,2,2,0,2,0,1,2,1,2,2,1,0,2,1,20,19,5,1,Maybe
0,5,1,3,0,1,2,2,3,0,0,0,2,0,0,1,1,3,3,1,2,2,1,0,1,1,22,21,2,2,Maybe
0,2,1,3,2,1,1,0,4,2,2,0,0,2,0,0,0,0,4,2,1,0,2,1,0,0,50,50,0,0,Yes
0,1,1,2,0,0,0,0,5,1,1,1,0,2,0,0,1,3,0,1,2,1,1,0,1,1,30,50,5,1,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,2,3,3,3,2,2,2,1,2,1,50,50,7,2,Yes
0,1,1,1,1,1,1,0,2,2,0,1,1,0,0,0,1,3,3,2,2,2,2,1,2,0,50,50,0,1,Yes
0,1,1,3,2,2,2,2,3,0,1,0,1,0,0,1,1,3,0,3,2,0,2,1,2,0,50,50,5,2,Yes
0,5,0,1,0,1,1,0,3,1,1,2,0,2,0,0,1,1,1,0,1,2,2,1,0,1,22,21,7,1,No
0,4,1,0,0,1,1,1,4,2,1,0,1,1,0,2,0,3,1,1,2,0,2,1,2,1,34,33,0,1,Maybe
0,5,1,3,1,1,0,0,1,1,1,2,0,1,0,0,0,2,2,1,2,1,1,1,0,1,50,50,2,0,Yes
0,2,1,3,2,1,1,0,2,2,1,1,1,1,0,1,1,3,0,0,2,2,2,1,1,1,50,50,5,2,Yes
0,5,0,3,1,2,2,0,5,1,1,2,2,2,0,0,0,0,2,1,2,2,2,1,1,1,50,50,3,2,Yes
0,5,0,1,1,1,1,0,5,1,1,0,2,0,0,2,0,0,1,1,2,1,1,0,1,1,30,45,0,0,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,2,1,0,0,3,2,2,2,1,2,1,50,50,7,0,Yes
0,2,1,1,1,1,1,0,2,2,0,1,0,0,0,0,1,3,3,1,2,2,1,0,2,1,11,10,5,1,No
0,4,0,0,0,1,1,0,4,2,1,0,0,1,0,2,0,3,3,0,1,1,1,0,0,1,50,50,5,1,Maybe
0,0,1,1,0,1,1,0,4,1,0,0,2,0,0,1,1,3,3,0,2,2,1,0,1,0,50,50,8,2,No
0,2,1,3,2,1,1,0,0,0,1,1,0,0,0,2,1,3,3,2,2,1,2,1,0,0,50,50,5,2,Yes
0,2,0,3,1,1,2,0,2,0,0,0,2,0,0,0,1,0,3,0,2,2,2,1,0,0,50,50,5,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,3,0,0,0,2,2,1,2,0,50,50,0,2,Yes
0,4,1,0,1,2,1,2,2,2,2,1,1,1,1,0,1,3,0,3,2,2,2,1,2,0,50,50,5,1,Yes
0,1,0,0,2,2,2,0,2,2,0,1,2,2,0,0,1,3,3,1,2,2,2,1,1,1,28,27,5,2,No
0,4,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,1,1,2,0,2,0,0,1,50,50,5,1,Yes
0,4,1,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,3,1,2,2,1,0,0,1,50,50,3,1,No
0,1,1,0,0,1,1,0,3,0,0,0,1,1,0,0,1,3,0,0,2,1,0,0,0,1,50,50,5,1,Maybe
0,4,1,1,1,1,1,0,5,1,1,0,0,2,0,0,0,1,1,1,2,2,2,1,0,1,49,49,10,0,No
0,2,1,3,1,1,0,0,4,0,1,1,1,0,0,0,0,0,0,1,2,2,2,1,2,0,50,50,5,1,Yes
0,2,0,0,1,2,2,0,2,0,1,0,1,2,0,0,0,0,0,1,2,2,1,0,2,1,20,19,0,2,No
0,5,1,3,2,0,0,1,3,1,1,2,2,2,0,1,1,0,0,1,2,2,2,1,0,1,50,50,5,2,Yes
0,1,1,3,1,1,0,2,3,1,1,0,2,2,0,2,0,1,0,1,2,1,1,0,0,1,50,50,10,0,No
0,4,0,0,0,1,1,0,2,0,1,0,0,0,0,0,1,3,3,0,0,0,0,0,0,1,50,50,1,1,Maybe
0,2,0,0,0,1,0,0,2,0,1,1,0,0,0,2,1,3,0,1,2,2,2,1,2,0,50,50,5,1,Yes
0,3,1,3,2,0,0,0,2,0,1,0,0,0,0,0,1,4,0,2,0,2,2,1,0,0,50,50,5,2,Yes
0,2,1,0,1,1,1,0,1,1,1,1,1,1,0,1,1,3,0,3,0,1,2,0,0,0,49,49,5,1,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,0,0,3,1,0,1,0,0,1,49,49,0,2,No
0,2,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,3,0,1,2,2,0,0,2,1,50,50,5,0,Maybe
0,1,1,3,0,0,2,1,3,0,0,0,1,0,1,1,1,4,0,3,2,1,2,1,2,0,49,49,0,0,No
0,2,1,0,1,1,0,0,2,1,1,0,0,0,0,0,1,0,1,0,1,1,2,1,2,1,50,50,0,1,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,3,3,2,2,2,0,0,0,0,11,10,5,0,Maybe
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,3,0,0,1,2,2,1,1,0,50,50,5,0,Yes
0,5,0,0,1,2,2,0,3,0,0,1,1,2,0,1,1,3,3,1,2,1,1,0,0,1,50,50,5,2,No
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,0,0,0,1,2,1,1,0,1,1,13,12,10,2,No
0,3,1,3,2,1,0,2,1,0,0,0,1,1,0,1,1,3,0,3,2,0,2,1,2,1,50,50,5,2,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,1,1,4,0,1,2,0,1,1,0,1,50,50,4,0,Yes
1,2,1,3,0,1,1,0,3,0,1,0,2,0,0,0,1,3,3,3,2,2,0,1,0,0,49,49,4,2,No
0,2,1,3,2,1,1,2,1,1,1,2,2,0,0,0,1,1,1,1,2,0,2,1,3,1,50,50,0,0,Yes
0,4,1,1,0,1,1,0,1,0,1,1,0,2,0,2,1,3,0,1,2,2,0,1,2,1,22,21,0,2,Maybe
0,2,1,0,0,0,0,0,1,1,0,2,2,2,0,2,2,1,1,1,2,1,2,1,1,1,49,49,0,2,Yes
0,5,0,3,2,0,2,2,1,1,1,2,2,0,0,1,1,1,1,0,2,0,2,1,3,0,50,50,0,1,Yes
0,2,1,3,2,2,2,2,2,1,1,0,0,0,0,1,1,2,0,1,2,2,0,1,1,1,50,50,5,0,Yes
0,2,1,3,2,1,0,0,5,0,1,0,0,2,0,1,1,4,0,0,2,2,2,1,0,1,50,50,0,2,Yes
